chembl.id,chembl.name,efo.id,efo.term,set1,set2,overlap,universe,odds.ratio,p.value,existing.indication,p.adjusted
CHEMBL1064,SIMVASTATIN,EFO_0004192,alopecia areata,1206,523,22,64102,2.31404716681919,0.000465081280607264,TRUE,0.00167514592891283
CHEMBL1451,TRIAMCINOLONE,EFO_0004192,alopecia areata,396,523,11,64102,3.52605760391441,0.000474960463996441,TRUE,0.00170799327505965
CHEMBL192,SILDENAFIL,EFO_0000717,systemic scleroderma,389,294,8,64102,4.65634444928774,0.000479017516667752,TRUE,0.0017207481640282
CHEMBL806,FLUTAMIDE,EFO_0000616,neoplasm,480,182,7,64102,5.36585943249958,0.000479514479951375,TRUE,0.00172228325192603
CHEMBL107,COLCHICINE,EFO_0000275,atrial fibrillation,291,215,6,64102,6.40604541302559,0.000481266783203356,TRUE,0.00172774076669594
CHEMBL1581,PERINDOPRIL,EFO_0001358,post-traumatic stress disorder,35,279,3,64102,21.6566723532359,0.000481542406378096,TRUE,0.00172864661919049
CHEMBL797,PHENSUXIMIDE,EFO_0000474,epilepsy,139,631,7,64102,5.38317847306812,0.000482594181688335,TRUE,0.00173208712223376
CHEMBL269732,TACROLIMUS,EFO_0000319,cardiovascular disease,210,994,11,64102,3.5372431125874,0.000487445925162043,TRUE,0.00174823223183419
CHEMBL1009,LEVODOPA,EFO_0000712,stroke,45,1475,6,64102,6.55419309949347,0.000555632047007398,TRUE,0.00197191047148042
CHEMBL799,CILOSTAZOL,EFO_0000319,cardiovascular disease,214,994,11,64102,3.46745414314569,0.000570430862073243,TRUE,0.00202027596984273
CHEMBL554,LAPATINIB,EFO_0003884,chronic kidney disease,1865,134,12,64102,3.29703514114803,0.000571996601758148,TRUE,0.00202543461698145
CHEMBL103,PROGESTERONE,EFO_0004319,smoking cessation,276,770,11,64102,3.44897196821518,0.000578510288177132,TRUE,0.00204674148632517
CHEMBL1431,METFORMIN,EFO_0001359,type I diabetes mellitus,42,5458,11,64102,3.81793106982542,0.000600217949858586,TRUE,0.00211768604836708
CHEMBL79,LIDOCAINE,EFO_0002506,osteoarthritis,31,808,4,64102,11.6592562065781,0.000601426648695639,TRUE,0.00212164794230853
CHEMBL723,CARVEDILOL,EFO_0000474,epilepsy,338,631,11,64102,3.42584556929932,0.000601943109294987,TRUE,0.00212316705129929
CHEMBL1206,ETHOPROPAZINE,EFO_0002508,Parkinson's disease,194,3371,22,64102,2.31292067488402,0.000606058349756134,TRUE,0.00213656515006195
CHEMBL2103875,TRAMETINIB,EFO_0003060,non-small cell lung carcinoma,2703,225,21,64102,2.3486837354655,0.00060991370542288,TRUE,0.00214882948014931
CHEMBL1535,HYDROXYCHLOROQUINE,EFO_0000764,HIV infection,99,1866,10,64102,3.76247001677567,0.000634665606368003,TRUE,0.0022292606892236
CHEMBL289228,TIPIFARNIB,EFO_0000326,central nervous system cancer,780,320,12,64102,3.19658463835564,0.000636356399928024,TRUE,0.00223382499913236
CHEMBL54,HALOPERIDOL,EFO_0000289,bipolar disorder,23,5835,8,64102,5.33142942561342,0.000657089442435846,TRUE,0.00229964260132773
CHEMBL714,ALBUTEROL,EFO_0000270,asthma,88,2121,10,64102,3.75972909794935,0.00066607962637341,TRUE,0.00232868969022563
CHEMBL1503,OMEPRAZOLE,EFO_0004234,erectile dysfunction,84,129,3,64102,18.7825204214175,0.000673456099669343,TRUE,0.00235159803660833
CHEMBL457,GEMFIBROZIL,EFO_0001645,coronary heart disease,155,2120,14,64102,2.91548681873086,0.000674995474704801,TRUE,0.00235641885587456
CHEMBL588,FENOLDOPAM,EFO_0000378,coronary artery disease,116,3553,16,64102,2.73446279222123,0.000683152358294827,TRUE,0.00238231687331489
CHEMBL288441,BOSUTINIB,EFO_0000616,neoplasm,1594,182,13,64102,3.03295227900903,0.00068538414541984,TRUE,0.00238875254853597
CHEMBL1276308,MIFEPRISTONE,EFO_0001358,post-traumatic stress disorder,240,279,6,64102,5.97191783045997,0.000686760724404896,TRUE,0.00239287597100368
CHEMBL1487,ATORVASTATIN,EFO_0000537,hypertension,64,6014,15,64102,2.961459003161,0.000702957622811477,TRUE,0.00244151511353736
CHEMBL272980,MOCETINOSTAT,EFO_0000574,lymphoma,2992,99,13,64102,3.09641441696329,0.000706679235946378,TRUE,0.00245260430772185
CHEMBL1112,ARIPIPRAZOLE,EFO_0000249,Alzheimers disease,132,3757,18,64102,2.54342201995568,0.000722907026576666,TRUE,0.00250369828300524
CHEMBL300138,ENZASTAURIN,EFO_0000519,glioblastoma multiforme,1294,283,15,64102,2.73660574334648,0.000727754223993907,TRUE,0.00251938428698241
CHEMBL160,CYCLOSPORINE,EFO_0000540,immune system disease,706,175,8,64102,4.33924779119749,0.0007730518529089,TRUE,0.00266216413333511
CHEMBL192,SILDENAFIL,EFO_0000768,idiopathic pulmonary fibrosis,389,396,9,64102,3.8753651919869,0.000787169712378932,TRUE,0.00270513261274851
CHEMBL52440,DEXTROMETHORPHAN,EFO_0003761,unipolar depression,31,4304,8,64102,4.83946066245616,0.000799116616713655,TRUE,0.0027425052512828
CHEMBL288441,BOSUTINIB,EFO_0000519,glioblastoma multiforme,1594,283,17,64102,2.52241318699369,0.000826692850721611,TRUE,0.00282903260412272
CHEMBL1473,FLUTICASONE PROPIONATE,EFO_0004208,Vitiligo,822,451,15,64102,2.67898165030223,0.000853770746363892,TRUE,0.00291109030160973
CHEMBL603,ZAFIRLUKAST,EFO_0000270,asthma,141,2121,13,64102,2.97993437979265,0.0008578462124363,TRUE,0.00292350868897932
CHEMBL469,KETOROLAC,EFO_0001059,cataract,527,89,5,64102,7.24023883285231,0.000867291796933167,TRUE,0.00295298650047837
CHEMBL384467,DEXAMETHASONE,EFO_0003778,psoriatic arthritis,734,305,11,64102,3.26391075281227,0.000887522210503128,TRUE,0.00301785206572811
CHEMBL1040,CALCIFEDIOL,EFO_0000612,myocardial infarction,249,1504,15,64102,2.68464319928654,0.000895076206057549,TRUE,0.00304130820415314
CHEMBL121,ROSIGLITAZONE,EFO_0000660,polycystic ovary syndrome,1109,203,11,64102,3.27669842651965,0.000898731710175556,TRUE,0.003052331299079
CHEMBL313006,DALCETRAPIB,EFO_0000319,cardiovascular disease,159,994,9,64102,3.8349278287122,0.000900024903151805,TRUE,0.00305601610011524
CHEMBL741,LAMOTRIGINE,EFO_0000289,bipolar disorder,24,5835,8,64102,4.99816335035389,0.000907415767815595,TRUE,0.00307816169374886
CHEMBL2103875,TRAMETINIB,EFO_0000574,lymphoma,2703,99,12,64102,3.14251060065427,0.000953083434878806,TRUE,0.00321938985274863
CHEMBL1171837,PONATINIB,EFO_0003060,non-small cell lung carcinoma,1865,225,16,64102,2.56811344298323,0.000999528588070366,TRUE,0.00336494051709289
CHEMBL1009,LEVODOPA,EFO_0001358,post-traumatic stress disorder,45,279,3,64102,16.504924456829,0.00101103372022822,TRUE,0.00339997086964266
CHEMBL1422,SITAGLIPTIN,EFO_0003047,hepatitis C infection,388,256,7,64102,4.68250466843968,0.00102554250306585,TRUE,0.00344563893144986
CHEMBL443684,NAVITOCLAX,EFO_0000095,chronic lymphocytic leukemia,82,345,4,64102,9.57435971465678,0.00103638968314156,TRUE,0.00347798916595148
CHEMBL1508,ESCITALOPRAM,EFO_0000555,irritable bowel syndrome,111,907,7,64102,4.71768140644179,0.0010558875171997,TRUE,0.00353734235728233
CHEMBL1276308,MIFEPRISTONE,EFO_0004230,endometrial neoplasm,240,203,5,64102,6.83946843011746,0.00105731839940717,TRUE,0.00354117673894247
CHEMBL413,SIROLIMUS,EFO_0001378,multiple myeloma,506,596,13,64102,2.84996003813246,0.00105969112936531,TRUE,0.00354880315256578
CHEMBL571,KETOPROFEN,EFO_0004616,"osteoarthritis, knee",452,356,9,64102,3.70622223547143,0.0010660722964119,TRUE,0.00356759694936614
CHEMBL1504,TRIAMCINOLONE ACETONIDE,EFO_0001059,cataract,143,89,3,64102,15.911700532357,0.00107278771301597,TRUE,0.00358909883878944
CHEMBL118,CELECOXIB,EFO_0003843,pain,315,512,9,64102,3.70038733154827,0.00108069592551488,TRUE,0.00361148575333625
CHEMBL1431,METFORMIN,EFO_0000673,prostate adenocarcinoma,42,3249,8,64102,4.41522662154025,0.00108528137530932,TRUE,0.00362387186495201
CHEMBL585,TRIAMTERENE,EFO_0000319,cardiovascular disease,345,994,14,64102,2.70923328239708,0.00113887539090886,TRUE,0.0037868104307206
CHEMBL1487,ATORVASTATIN,EFO_0000195,metabolic syndrome,64,3177,10,64102,3.55919197864213,0.0011495634265895,TRUE,0.00382046551729101
CHEMBL289228,TIPIFARNIB,EFO_0000095,chronic lymphocytic leukemia,780,345,12,64102,2.95542376524314,0.00121438741038838,TRUE,0.0040128971227231
CHEMBL1508,ESCITALOPRAM,EFO_0005429,borderline personality disorder symptom,111,1205,8,64102,4.07434316777181,0.00122332196642563,TRUE,0.00403972259884357
CHEMBL192,SILDENAFIL,EFO_0003144,heart failure,389,509,10,64102,3.34237734840888,0.00123607102208291,TRUE,0.00407819350823272
CHEMBL1431,METFORMIN,EFO_0000764,HIV infection,42,1866,6,64102,5.57266397770838,0.0012902548577396,TRUE,0.00424104431282281
CHEMBL1561,MIGLITOL,EFO_0000400,diabetes mellitus,79,974,6,64102,5.35357832985247,0.00131392758437306,TRUE,0.00431225105698376
CHEMBL1456,MYCOPHENOLATE MOFETIL,Orphanet_79292,Fish-eye disease,712,20,3,64102,15.7722806934191,0.00135109933038698,TRUE,0.00442329152966406
CHEMBL191,LOSARTAN,EFO_0004232,eosinophilic esophagitis,509,103,5,64102,6.42704955117253,0.00143104730495077,TRUE,0.00466301608325085
CHEMBL1159650,CLOBETASOL PROPIONATE,EFO_0000676,psoriasis,142,1693,11,64102,3.10892730593813,0.0014417816009723,TRUE,0.00469510702155395
CHEMBL2103851,AMUVATINIB,EFO_0000702,small cell lung carcinoma,672,116,6,64102,5.18558237251953,0.00145438993349533,TRUE,0.00473159739642338
CHEMBL109,VALPROIC ACID,EFO_0000095,chronic lymphocytic leukemia,306,345,7,64102,4.39533713406186,0.00145602421843319,TRUE,0.00473566851320777
CHEMBL779,TADALAFIL,EFO_0001073,obesity,26,7209,9,64102,4.18231199528996,0.00148961328745479,TRUE,0.00483685966812159
CHEMBL1168,RAMIPRIL,EFO_0000319,cardiovascular disease,54,994,5,64102,6.50555770036961,0.00149758063254254,TRUE,0.00486060319458598
CHEMBL269732,TACROLIMUS,EFO_0000400,diabetes mellitus,210,974,10,64102,3.26375485760483,0.00152509490867046,TRUE,0.00494061240277184
CHEMBL779,TADALAFIL,Orphanet_232,Sickle cell anemia,26,143,2,64102,37.7688620275184,0.00155062036043992,TRUE,0.00501717030812088
CHEMBL1422,SITAGLIPTIN,EFO_0000660,polycystic ovary syndrome,388,203,6,64102,5.06389086663591,0.00157186325039534,TRUE,0.00507893651446569
CHEMBL1487,ATORVASTATIN,EFO_0000289,bipolar disorder,64,5835,14,64102,2.80023315327963,0.00159256065676046,TRUE,0.00514032029294953
CHEMBL107,COLCHICINE,EFO_0000612,myocardial infarction,291,1504,16,64102,2.4367195548291,0.00159513119548792,TRUE,0.00514705006571208
CHEMBL118,CELECOXIB,EFO_0004607,duodenal ulcer,315,170,5,64102,6.21855235471456,0.00159908304882945,TRUE,0.00515711059317613
CHEMBL1908360,EVEROLIMUS,EFO_0003060,non-small cell lung carcinoma,1590,225,14,64102,2.62269042840533,0.00161379939239038,TRUE,0.00520050305781595
CHEMBL1200500,BECLOMETHASONE DIPROPIONATE,EFO_0000341,chronic obstructive pulmonary disease,576,420,11,64102,3.00431429281662,0.00165679154332322,TRUE,0.00532631478295163
CHEMBL1451,TRIAMCINOLONE,EFO_0004616,"osteoarthritis, knee",396,356,8,64102,3.75380068637486,0.00182320286666098,TRUE,0.00580996172466625
CHEMBL121,ROSIGLITAZONE,EFO_0004234,erectile dysfunction,1109,129,8,64102,3.77551015950669,0.00189659137903469,TRUE,0.00602004291561592
CHEMBL521686,OLAPARIB,EFO_0003893,ovarian neoplasm,1599,228,14,64102,2.57090304742151,0.00192187884064289,TRUE,0.00609353184797069
CHEMBL52440,DEXTROMETHORPHAN,EFO_0003843,pain,31,512,3,64102,13.3733011010484,0.00192816053190323,TRUE,0.00611162070265597
CHEMBL1169,AMINOSALICYLIC ACID,EFO_0000729,ulcerative colitis,141,1773,11,64102,2.98681861577328,0.00195448136664742,TRUE,0.00618791235651812
CHEMBL1508,ESCITALOPRAM,EFO_0003843,pain,111,512,5,64102,5.90583881714314,0.0020410285318852,TRUE,0.00643282883998222
CHEMBL408,TROGLITAZONE,EFO_0000400,diabetes mellitus,336,974,13,64102,2.63020991073406,0.00213876506979738,TRUE,0.00671434877540783
CHEMBL483254,PANOBINOSTAT,EFO_0000519,glioblastoma multiforme,2060,283,19,64102,2.1783855973482,0.00222422038978907,TRUE,0.0069494010115494
CHEMBL762,OXYMETAZOLINE,EFO_0000516,glaucoma,374,674,11,64102,2.88231200872229,0.00227007290115927,TRUE,0.00707785112197098
CHEMBL964,DISULFIRAM,EFO_0000756,melanoma,399,451,9,64102,3.30273151494509,0.002280579781228,TRUE,0.00710604336199973
CHEMBL189,MILRINONE,EFO_0003144,heart failure,226,509,7,64102,4.03520275698117,0.00234537562592106,TRUE,0.00728591276935037
CHEMBL601719,CRIZOTINIB,EFO_0000574,lymphoma,2617,99,11,64102,2.94487951152923,0.00239736646097675,TRUE,0.00743248707903822
CHEMBL744,RILUZOLE,EFO_0004895,Tourette syndrome,185,626,7,64102,4.02121909976315,0.00241624919830785,TRUE,0.00748352484496156
CHEMBL1428,NIMODIPINE,EFO_0000713,subarachnoid hemorrhage,298,16,2,64102,30.7783726271933,0.00247580658608318,TRUE,0.00765074033732986
CHEMBL1487,ATORVASTATIN,EFO_0000764,HIV infection,64,1866,7,64102,4.10743204311199,0.00256032285212554,TRUE,0.00789153716477573
CHEMBL608,PROBUCOL,EFO_0000319,cardiovascular disease,221,994,10,64102,3.02922307733822,0.00256374235807798,TRUE,0.0079007642211544
CHEMBL89598,VIGABATRIN,EFO_0000474,epilepsy,96,631,5,64102,5.56325766677326,0.00266446744976644,TRUE,0.00817484524559325
CHEMBL831,LOXAPINE,EFO_0000341,chronic obstructive pulmonary disease,209,420,6,64102,4.53113799211223,0.00269747853089565,TRUE,0.00826421450296509
CHEMBL457,GEMFIBROZIL,EFO_0004319,smoking cessation,155,770,7,64102,3.91653598021885,0.0028263439539348,TRUE,0.00862052912580591
CHEMBL1976040,AZD-1775,EFO_0000574,lymphoma,2693,99,11,64102,2.8578963993149,0.00298472728616784,TRUE,0.00904930289152543
CHEMBL86,METOCLOPRAMIDE,EFO_0000616,neoplasm,207,182,4,64102,7.05378631433981,0.00298546267321161,TRUE,0.00905079289396853
CHEMBL17,DICHLORPHENAMIDE,EFO_0000516,glaucoma,57,674,4,64102,7.13970307498934,0.00307898009685208,TRUE,0.00930427260494008
CHEMBL389621,HYDROCORTISONE,EFO_0000270,asthma,202,2121,15,64102,2.35357157223961,0.00315781547580995,TRUE,0.00952504765588703
CHEMBL300138,ENZASTAURIN,EFO_0000096,neoplasm of mature B-cells,1294,205,11,64102,2.76706892755308,0.00322167356602056,TRUE,0.00969362934743961
CHEMBL932,DIPYRIDAMOLE,EFO_0001645,coronary heart disease,145,2120,12,64102,2.64716123098687,0.00329258723089949,TRUE,0.00988375548013336
CHEMBL1373,MODAFINIL,EFO_0001358,post-traumatic stress disorder,139,279,4,64102,6.86031638637151,0.00330211618010489,TRUE,0.0099091528285621
CHEMBL1421,DASATINIB,EFO_0003884,chronic kidney disease,4246,134,18,64102,2.19248407128828,0.00330973908661283,TRUE,0.00992801313453413
CHEMBL1263,SALMETEROL,EFO_0000464,emphysema,706,222,8,64102,3.38373362534786,0.00343696172846292,TRUE,0.0102710219105389
CHEMBL939,GEFITINIB,EFO_0003060,non-small cell lung carcinoma,2112,225,16,64102,2.25655516926364,0.0034542854655553,TRUE,0.010318221277334
CHEMBL1487,ATORVASTATIN,EFO_0000712,stroke,64,1475,6,64102,4.40592071141364,0.00353681047522392,TRUE,0.0105380052725955
CHEMBL672,FENOFIBRATE,EFO_0004268,sclerosing cholangitis,298,910,11,64102,2.68170860299273,0.00389862197611602,TRUE,0.0115000288586143
CHEMBL122,ROFECOXIB,EFO_0004616,"osteoarthritis, knee",116,356,4,64102,6.45575894994705,0.0041104798131167,TRUE,0.0120531950735922
CHEMBL1504,TRIAMCINOLONE ACETONIDE,EFO_0000516,glaucoma,143,674,6,64102,4.14923888575411,0.00419469500047032,TRUE,0.0122729809364364
CHEMBL1508,ESCITALOPRAM,EFO_0000712,stroke,111,1475,8,64102,3.31017121187462,0.00422618386466196,TRUE,0.0123553689101427
CHEMBL1431,METFORMIN,EFO_0000195,metabolic syndrome,42,3177,7,64102,3.84193746186596,0.00427401168874839,TRUE,0.0124794616102768
CHEMBL1508,ESCITALOPRAM,EFO_0004262,panic disorder,111,615,5,64102,4.90056217740388,0.00445294034610582,TRUE,0.0129438435593381
CHEMBL2105737,SONIDEGIB,EFO_0000616,neoplasm,911,182,8,64102,3.20841422833407,0.0047497326764176,TRUE,0.0137024303418695
CHEMBL191,LOSARTAN,GO_0007568,aging,509,258,7,64102,3.51859098472929,0.00484028344129368,TRUE,0.0139317029114929
CHEMBL650,METHYLPREDNISOLONE,EFO_0001378,multiple myeloma,221,596,7,64102,3.51462964976232,0.00489874196495051,TRUE,0.0140750466632578
CHEMBL49,BUSPIRONE,EFO_0002508,Parkinson's disease,85,3371,11,64102,2.6835935082028,0.00493445235008852,TRUE,0.0141675773510667
CHEMBL844,BRIMONIDINE,EFO_0004190,open-angle glaucoma,172,253,4,64102,6.08861514875964,0.0049723488331776,TRUE,0.0142636904734013
CHEMBL220491,BRINZOLAMIDE,EFO_1001069,ocular hypertension,297,147,4,64102,6.07706935629617,0.00502113550773625,TRUE,0.0143886217552257
CHEMBL1095,ETHOTOIN,EFO_0000474,epilepsy,112,631,5,64102,4.72961910839916,0.00514721563474002,TRUE,0.0147084541041237
CHEMBL1373,MODAFINIL,EFO_0000614,narcolepsy with cataplexy,139,1216,8,64102,3.17233660346293,0.00521509354643652,TRUE,0.0148812157897836
CHEMBL495,ALPROSTADIL,EFO_0003144,heart failure,262,509,7,64102,3.46337496808362,0.00525523935426813,TRUE,0.0149796426183485
CHEMBL1051,LATANOPROST,EFO_0004192,alopecia areata,85,523,4,64102,6.04125761669404,0.00526997274590051,TRUE,0.0150164475696777
CHEMBL1064,SIMVASTATIN,EFO_0000660,polycystic ovary syndrome,1206,203,10,64102,2.71625932586955,0.00541592552420966,TRUE,0.0153897814782867
CHEMBL49,BUSPIRONE,EFO_0003758,autism,85,5501,15,64102,2.28618593372405,0.0055662417813249,TRUE,0.015772825118693
CHEMBL723,CARVEDILOL,EFO_0000400,diabetes mellitus,338,974,12,64102,2.40288372467934,0.00609984269662595,TRUE,0.0171175293008784
CHEMBL1276308,MIFEPRISTONE,EFO_0005429,borderline personality disorder symptom,240,1205,11,64102,2.52109023701093,0.00615086134484759,TRUE,0.0172463505042288
CHEMBL160,CYCLOSPORINE,EFO_0000274,atopic eczema,706,526,13,64102,2.29939761952887,0.0061978342800424,TRUE,0.0173642789681547
CHEMBL1144,PRAVASTATIN,EFO_0000182,hepatocellular carcinoma,352,599,9,64102,2.80879253131064,0.00633971644925955,TRUE,0.0177129658163826
CHEMBL107,COLCHICINE,EFO_0000182,hepatocellular carcinoma,291,599,8,64102,3.02376530362588,0.00647324918175869,TRUE,0.0180452855303507
CHEMBL554,LAPATINIB,EFO_0003060,non-small cell lung carcinoma,1865,225,14,64102,2.22338860057215,0.00656721651731722,TRUE,0.0182838818019557
CHEMBL192,SILDENAFIL,EFO_0000284,benign prostatic hyperplasia,389,359,7,64102,3.29834071525896,0.00672484184507117,TRUE,0.0186708904521086
CHEMBL220491,BRINZOLAMIDE,EFO_0004190,open-angle glaucoma,297,253,5,64102,4.38829761559179,0.00675333994594386,TRUE,0.0187401963534933
CHEMBL1404,RANOLAZINE,HP_0001657,prolonged QT interval,249,707,8,64102,2.99898779053711,0.00682280506011607,TRUE,0.0189110357644521
CHEMBL269732,TACROLIMUS,EFO_0003144,heart failure,210,509,6,64102,3.70652192243679,0.00694450939067491,TRUE,0.0192053264510671
CHEMBL1487,ATORVASTATIN,EFO_0001359,type I diabetes mellitus,64,5458,12,64102,2.48273145055163,0.00721143405207573,TRUE,0.0198783233222243
CHEMBL672,FENOFIBRATE,EFO_0001378,multiple myeloma,298,596,8,64102,2.96564945688582,0.0072119071684789,TRUE,0.0198788890248125
CHEMBL1535,HYDROXYCHLOROQUINE,EFO_0000681,renal cell carcinoma,99,82,2,64102,16.4706685522517,0.00723577843210865,TRUE,0.0199343210898319
CHEMBL844,BRIMONIDINE,EFO_1001069,ocular hypertension,172,147,3,64102,7.86235925806918,0.00742278769127897,TRUE,0.02039651770529
CHEMBL1008,BEPRIDIL,EFO_0000319,cardiovascular disease,144,994,7,64102,3.25972783522961,0.00744449866620624,TRUE,0.0204478465918653
CHEMBL1487,ATORVASTATIN,EFO_0003095,non-alcoholic fatty liver disease,64,1226,5,64102,4.35967388030618,0.00763010021114874,TRUE,0.0209027055845347
CHEMBL1456,MYCOPHENOLATE MOFETIL,EFO_0003047,hepatitis C infection,712,256,8,64102,2.89310129080063,0.00832455581279118,TRUE,0.022563599521064
CHEMBL1908360,EVEROLIMUS,EFO_0000403,diffuse large B-cell lymphoma,1590,165,10,64102,2.54616236281684,0.00845534575844313,TRUE,0.0228746557295298
CHEMBL1487,ATORVASTATIN,EFO_0003885,multiple sclerosis,64,4889,11,64102,2.51696057425191,0.0086180724684598,TRUE,0.0232614603347177
CHEMBL1168,RAMIPRIL,EFO_0000612,myocardial infarction,54,1504,5,64102,4.25726441981405,0.00863522746503277,TRUE,0.023304373510429
CHEMBL1161,MOMETASONE FUROATE,EFO_0004208,Vitiligo,492,451,9,64102,2.66285888696016,0.00871332192577018,TRUE,0.0234903561671853
CHEMBL1064,SIMVASTATIN,EFO_0004197,hepatitis B infection,1206,252,11,64102,2.3929957655026,0.00876597130044861,TRUE,0.0236168500290378
CHEMBL413,SIROLIMUS,EFO_0000182,hepatocellular carcinoma,506,599,11,64102,2.38108701160593,0.00879369736510192,TRUE,0.0236820901857221
CHEMBL189,MILRINONE,EFO_0000319,cardiovascular disease,226,994,9,64102,2.64797177874381,0.0092345582988515,TRUE,0.0247356025905597
CHEMBL118,CELECOXIB,EFO_0003898,ankylosing spondylitis,315,258,5,64102,4.05015787355883,0.0092871913796632,TRUE,0.0248505710488933
CHEMBL384467,DEXAMETHASONE,EFO_0005207,congenital heart disease,734,72,4,64102,5.10116612477432,0.00949148300888387,TRUE,0.0253341785070403
CHEMBL1200374,EXEMESTANE,EFO_0000616,neoplasm,450,182,5,64102,4.02954082798759,0.00954308894370685,TRUE,0.0254545260628241
CHEMBL1771,CLOPIDOGREL,EFO_0002615,internal carotid artery stenosis,571,17,2,64102,14.8837523015521,0.00985933492089621,TRUE,0.0262057435276561
CHEMBL1487,ATORVASTATIN,HP_0003124,hypercholesterolemia,64,4983,11,64102,2.46555372280909,0.00987335025320415,TRUE,0.026240176051682
CHEMBL1502,PANTOPRAZOLE,EFO_0000378,coronary artery disease,16,3553,4,64102,5.68549872867271,0.0100182870779536,TRUE,0.0265806275965227
CHEMBL1286,LEVETIRACETAM,HP_0100543,cognitive impairment,220,1411,11,64102,2.34887885072618,0.0100646798702627,TRUE,0.0266922648239044
CHEMBL1404,RANOLAZINE,EFO_0000275,atrial fibrillation,249,215,4,64102,4.92465706551041,0.0101657635117559,TRUE,0.0269199372418046
CHEMBL717,MEDROXYPROGESTERONE ACETATE,EFO_0001065,endometriosis,365,627,9,64102,2.58195437275382,0.0104881474794032,TRUE,0.0276552122702408
CHEMBL1566,ACARBOSE,EFO_0003095,non-alcoholic fatty liver disease,156,1226,8,64102,2.78372303501926,0.0106511069101574,TRUE,0.0280281353334596
CHEMBL1479,DANAZOL,EFO_0003014,breast fibrocystic disease,677,15,2,64102,14.4547424776725,0.0106763591428678,TRUE,0.0280886094733738
CHEMBL198362,RIVAROXABAN,EFO_0004286,venous thromboembolism,93,107,2,64102,13.3783185765042,0.0106968795688968,TRUE,0.0281366115490408
CHEMBL960,LEFLUNOMIDE,EFO_0000540,immune system disease,313,175,4,64102,4.81539540336873,0.0109696430762141,TRUE,0.0287775073034194
CHEMBL107,COLCHICINE,EFO_0003780,Behcet's syndrome,291,408,6,64102,3.32057161683427,0.0113152490966754,TRUE,0.0295775700725236
CHEMBL580,LORAZEPAM,EFO_0000249,Alzheimers disease,33,3757,6,64102,3.57330749832911,0.0113920507413103,TRUE,0.0297573614917956
CHEMBL1535,HYDROXYCHLOROQUINE,EFO_0004244,interstitial lung disease,99,106,2,64102,12.664234969926,0.0118378477481921,TRUE,0.0307777405190637
CHEMBL1431,METFORMIN,EFO_0000289,bipolar disorder,42,5835,9,64102,2.72597701280536,0.0119391578656256,TRUE,0.0310074621804124
CHEMBL1480,FELODIPINE,EFO_0000319,cardiovascular disease,88,994,5,64102,3.83883558822815,0.0120846248386834,TRUE,0.03134247618589
CHEMBL506871,VELIPARIB,EFO_0003060,non-small cell lung carcinoma,1046,225,9,64102,2.52485012256026,0.0122157740199045,TRUE,0.0316295582939745
CHEMBL707,DOXAZOSIN,EFO_0001358,post-traumatic stress disorder,39,279,2,64102,12.4449365540842,0.0125795507670909,TRUE,0.0324300154485818
CHEMBL650,METHYLPREDNISOLONE,EFO_0002690,systemic lupus erythematosus,221,1452,11,64102,2.26961659715774,0.0126317804435742,TRUE,0.0325465717991467
CHEMBL217092,SARACATINIB,EFO_0003060,non-small cell lung carcinoma,2438,225,16,64102,1.94246844047571,0.0127703240308444,TRUE,0.0328569816414994
CHEMBL2105737,SONIDEGIB,EFO_0004193,basal cell carcinoma,911,98,5,64102,3.74435219264405,0.0131742034102205,TRUE,0.0337659492972993
CHEMBL1535,HYDROXYCHLOROQUINE,EFO_0002689,primary antiphospholipid syndrome,99,317,3,64102,6.33786062158809,0.0132506865674521,TRUE,0.0339315065476494
CHEMBL185,FLUOROURACIL,EFO_0004252,nasopharyngeal neoplasm,184,671,6,64102,3.20605058767414,0.0133855333200424,TRUE,0.0342437254365905
CHEMBL546,OXPRENOLOL,EFO_0000319,cardiovascular disease,125,994,6,64102,3.21433955765204,0.0135681124406365,TRUE,0.03464750279285
CHEMBL832,SULFINPYRAZONE,EFO_0004274,gout,56,1054,4,64102,4.61508415200759,0.0135794327175429,TRUE,0.0346728306656553
CHEMBL705,ALITRETINOIN,EFO_0000616,neoplasm,492,182,5,64102,3.67948659932711,0.0135973900100481,TRUE,0.0347091271309122
CHEMBL384467,DEXAMETHASONE,EFO_0002609,chronic childhood arthritis,734,326,9,64102,2.46903493692787,0.0136436455755029,TRUE,0.0348028868811908
CHEMBL1431,METFORMIN,EFO_0003869,breast neoplasm,42,2205,5,64102,3.79994300829089,0.0141838413718109,TRUE,0.0359968517731531
CHEMBL122,ROFECOXIB,EFO_0003843,pain,116,512,4,64102,4.46275636227013,0.0142785006750808,TRUE,0.0362160289374613
CHEMBL276711,SEMAXANIB,EFO_0000681,renal cell carcinoma,399,82,3,64102,6.1006741398703,0.0147522882924182,TRUE,0.0372661634974943
CHEMBL89598,VIGABATRIN,EFO_0004895,Tourette syndrome,96,626,4,64102,4.43047183613846,0.0147702772490639,TRUE,0.0373039863608042
CHEMBL652,FLECAINIDE,EFO_0000275,atrial fibrillation,281,215,4,64102,4.35325446051769,0.0152314023015901,TRUE,0.038319925675182
CHEMBL175247,ORLISTAT,EFO_0000660,polycystic ovary syndrome,298,203,4,64102,4.34850737555415,0.0152932128775701,TRUE,0.0384506627898656
