chembl.id,chembl.name,efo.id,efo.term,set1,set2,overlap,universe,odds.ratio,p.value,existing.indication,p.adjusted
CHEMBL445813,AT-7519,EFO_0000685,rheumatoid arthritis,3979,3417,691,64102,4.42479027914925,7.23091069424081e-180,FALSE,3.04869163673943e-177
CHEMBL2103847,TOSEDOSTAT,EFO_0001073,obesity,2502,7209,802,64102,4.06420242094537,1.03565098140716e-179,FALSE,4.34183508900103e-177
CHEMBL223360,LINIFANIB,EFO_0000249,Alzheimers disease,3168,3757,639,64102,4.68484647892084,4.61998750818624e-178,FALSE,1.92598973620764e-175
CHEMBL1614701,SELUMETINIB,EFO_0003761,unipolar depression,3317,4304,707,64102,4.30655244895187,5.35672328264632e-178,FALSE,2.22064609602665e-175
CHEMBL223360,LINIFANIB,EFO_0000692,schizophrenia,3168,5048,753,64102,4.11178697133224,7.2988281484975e-178,FALSE,3.00894190421809e-175
CHEMBL445813,AT-7519,EFO_0000378,coronary artery disease,3979,3553,703,64102,4.31222434605457,1.17078262548558e-177,FALSE,4.79988534387609e-175
CHEMBL1231160,PEVONEDISTAT,EFO_0000289,bipolar disorder,2455,5835,702,64102,4.40892589067965,1.42556853135731e-177,FALSE,5.81232488293237e-175
CHEMBL1908394,GSK-461364,EFO_0000537,hypertension,2431,6014,709,64102,4.37462120237342,3.35413509682584e-177,FALSE,1.36007428885225e-174
CHEMBL428690,ALVOCIDIB,EFO_0000249,Alzheimers disease,4118,3757,739,64102,4.12803894523135,6.66798759656633e-177,FALSE,2.68911967175655e-174
CHEMBL601719,CRIZOTINIB,EFO_0003758,autism,2617,5501,704,64102,4.34882464397373,1.63044545271176e-176,FALSE,6.53984890910684e-174
CHEMBL1231160,PEVONEDISTAT,EFO_0000537,hypertension,2455,6014,712,64102,4.34105538392825,1.78673950307706e-176,FALSE,7.12822606590501e-174
CHEMBL1879463,DACTOLISIB,EFO_0000685,rheumatoid arthritis,3807,3417,668,64102,4.45459353607056,7.93631790191623e-176,FALSE,3.14927524016949e-173
CHEMBL1287853,FEDRATINIB,EFO_0003761,unipolar depression,3684,4304,747,64102,4.06577156311266,2.00149486235033e-175,FALSE,7.90004926918651e-173
CHEMBL1879463,DACTOLISIB,EFO_0004211,Hypertriglyceridemia,3807,3627,690,64102,4.3230122584966,2.9440131170849e-175,FALSE,1.15587562620786e-172
CHEMBL1489,AZACITIDINE,EFO_0001073,obesity,2070,7209,707,64102,4.43002017265083,9.77400907025126e-175,FALSE,3.81726496346313e-172
CHEMBL180022,NERATINIB,EFO_0000692,schizophrenia,3106,5048,738,64102,4.09896957895976,5.39410816470242e-174,FALSE,2.0956533840929e-171
CHEMBL1976040,AZD-1775,HP_0003124,hypercholesterolemia,2693,4983,674,64102,4.42354209437069,5.86143581464338e-174,FALSE,2.26535335742506e-171
CHEMBL180022,NERATINIB,EFO_0003761,unipolar depression,3106,4304,674,64102,4.3795457320461,1.58554494546784e-173,FALSE,6.09613278126639e-171
CHEMBL325041,BORTEZOMIB,HP_0003124,hypercholesterolemia,2931,4983,707,64102,4.22975297610618,2.57147519157069e-173,FALSE,9.83589260775789e-171
CHEMBL1229517,VEMURAFENIB,HP_0003124,hypercholesterolemia,2910,4983,704,64102,4.24453040417589,2.69892442947977e-173,FALSE,1.0270445502028e-170
CHEMBL1287853,FEDRATINIB,EFO_0000378,coronary artery disease,3684,3553,666,64102,4.39737032404472,5.51211474814371e-173,FALSE,2.08686976982655e-170
CHEMBL1229517,VEMURAFENIB,EFO_0003885,multiple sclerosis,2910,4889,696,64102,4.2733195642685,5.98713157289471e-173,FALSE,2.25520354500839e-170
CHEMBL1489,AZACITIDINE,EFO_0000537,hypertension,2070,6014,638,64102,4.69515643935981,2.68863293629094e-172,FALSE,1.00762629816903e-169
CHEMBL1614701,SELUMETINIB,EFO_0004211,Hypertriglyceridemia,3317,3627,634,64102,4.56280165268727,4.06078146523267e-172,FALSE,1.51422255591754e-169
CHEMBL2103847,TOSEDOSTAT,EFO_0001359,type I diabetes mellitus,2502,5458,676,64102,4.39858603589951,4.08270810451353e-172,FALSE,1.51478677447713e-169
CHEMBL572878,TOZASERTIB,HP_0003124,hypercholesterolemia,2870,4983,696,64102,4.2525052272022,7.96312381394688e-172,FALSE,2.93981891847725e-169
CHEMBL507361,PD-0325901,Orphanet_84,Fanconi anemia,4217,3761,741,64102,4.01397392304369,1.17382974081418e-171,FALSE,4.31208098599586e-169
CHEMBL2103875,TRAMETINIB,EFO_0000537,hypertension,2703,6014,746,64102,4.06180133659267,1.58777948945856e-171,FALSE,5.8039988677474e-169
CHEMBL1614701,SELUMETINIB,EFO_0000692,schizophrenia,3317,5048,763,64102,3.93925637886704,2.09833534082105e-171,FALSE,7.63269480223657e-169
CHEMBL1976040,AZD-1775,EFO_0003885,multiple sclerosis,2693,4889,663,64102,4.41917890243975,2.2500643666649e-171,FALSE,8.14468421113995e-169
CHEMBL180022,NERATINIB,EFO_0004211,Hypertriglyceridemia,3106,3627,610,64102,4.69592507414067,3.08727629825582e-171,FALSE,1.1120938723887e-168
CHEMBL1231160,PEVONEDISTAT,EFO_0003758,autism,2455,5501,670,64102,4.41428911648756,3.39565691864515e-171,FALSE,1.21726918670562e-168
CHEMBL1908394,GSK-461364,EFO_0003758,autism,2431,5501,666,64102,4.43553895305675,4.33278021820907e-171,FALSE,1.54574017352021e-168
CHEMBL1908394,GSK-461364,EFO_0001073,obesity,2431,7209,773,64102,4.0014626890814,1.31734720590438e-170,FALSE,4.67721289062843e-168
CHEMBL189963,PALBOCICLIB,EFO_0001073,obesity,2222,7209,731,64102,4.19312561253251,2.53870546263446e-170,FALSE,8.97069708832334e-168
CHEMBL2103847,TOSEDOSTAT,EFO_0003758,autism,2502,5501,676,64102,4.35610725820976,3.01931319753226e-170,FALSE,1.06183950626958e-167
CHEMBL521851,PICTILISIB,HP_0003124,hypercholesterolemia,3076,4983,722,64102,4.08603287825981,4.76073215304608e-170,FALSE,1.66636853498483e-167
CHEMBL1287853,FEDRATINIB,EFO_0004211,Hypertriglyceridemia,3684,3627,668,64102,4.30073222224432,2.68130951083204e-169,FALSE,9.34115362682121e-167
CHEMBL27759,ENTINOSTAT,EFO_0004211,Hypertriglyceridemia,2971,3627,592,64102,4.76293973956543,4.98714899535983e-169,FALSE,1.7293055663583e-166
CHEMBL2103847,TOSEDOSTAT,EFO_0000537,hypertension,2502,6014,708,64102,4.18708159560905,6.7207472349187e-169,FALSE,2.31959557473089e-166
CHEMBL1287853,FEDRATINIB,EFO_0000685,rheumatoid arthritis,3684,3417,645,64102,4.41354635715884,9.7756925616222e-169,FALSE,3.35835771544063e-166
CHEMBL502835,NINTEDANIB,EFO_0001359,type I diabetes mellitus,2163,5458,616,64102,4.69529033025465,1.55873071307794e-168,FALSE,5.33021256055062e-166
CHEMBL2103875,TRAMETINIB,HP_0003124,hypercholesterolemia,2703,4983,666,64102,4.32305469252247,6.63534326265571e-168,FALSE,2.25860388442829e-165
CHEMBL98,VORINOSTAT,EFO_0002614,insulin resistance,4984,2330,611,64102,4.66522638331647,1.29604474335548e-167,FALSE,4.39146119546545e-165
CHEMBL223360,LINIFANIB,EFO_0004211,Hypertriglyceridemia,3168,3627,611,64102,4.58905472396083,1.93166794913649e-167,FALSE,6.51542818934877e-165
CHEMBL445813,AT-7519,EFO_0000249,Alzheimers disease,3979,3757,709,64102,4.05997137363824,2.70760746939927e-167,FALSE,9.09131277225215e-165
CHEMBL521851,PICTILISIB,EFO_0003761,unipolar depression,3076,4304,660,64102,4.30161073999726,5.82415079438141e-167,FALSE,1.93803188204965e-164
CHEMBL217092,SARACATINIB,EFO_0000537,hypertension,2438,6014,694,64102,4.21457041756389,6.09150348601328e-167,FALSE,2.01794650080185e-164
CHEMBL2017974,BUPARLISIB,EFO_0000289,bipolar disorder,2439,5835,682,64102,4.25675066752677,1.55755593460216e-166,FALSE,5.13681947231792e-164
CHEMBL2017974,BUPARLISIB,EFO_0003758,autism,2439,5501,660,64102,4.35454214978442,2.07960989025965e-166,FALSE,6.8282058365804e-164
CHEMBL2017974,BUPARLISIB,EFO_0000537,hypertension,2439,6014,693,64102,4.20274492203603,3.27715958848214e-166,FALSE,1.07128470160052e-163
CHEMBL428690,ALVOCIDIB,EFO_0000195,metabolic syndrome,4118,3177,654,64102,4.29973516171644,9.51662756861036e-166,FALSE,3.09728661723128e-163
CHEMBL1908394,GSK-461364,EFO_0000289,bipolar disorder,2431,5835,679,64102,4.24802906333102,1.75331595214406e-165,FALSE,5.68143276108514e-163
CHEMBL601719,CRIZOTINIB,EFO_0003885,multiple sclerosis,2617,4889,643,64102,4.39100045133582,1.8965589063155e-165,FALSE,6.11887624535398e-163
CHEMBL502835,NINTEDANIB,EFO_0001073,obesity,2163,7209,711,64102,4.17800762741381,2.91303955279465e-165,FALSE,9.3576666673215e-163
CHEMBL217092,SARACATINIB,EFO_0001359,type I diabetes mellitus,2438,5458,655,64102,4.34895497790198,3.98615482677175e-165,FALSE,1.27496818500258e-162
CHEMBL223360,LINIFANIB,EFO_0003761,unipolar depression,3168,4304,668,64102,4.21057972524459,6.74339754210416e-165,FALSE,2.14761293824824e-162
CHEMBL2017974,BUPARLISIB,EFO_0001359,type I diabetes mellitus,2439,5458,654,64102,4.33640027903563,2.18441343272011e-164,FALSE,6.92711105876049e-162
CHEMBL1421,DASATINIB,EFO_0000384,Crohn's disease,4246,3430,693,64102,4.07042413874682,3.3753238310914e-164,FALSE,1.06581236121761e-161
CHEMBL408513,BELINOSTAT,EFO_0000692,schizophrenia,3180,5048,731,64102,3.91397104848456,1.42163677853009e-163,FALSE,4.4700236080858e-161
CHEMBL1079175,MK-2206,HP_0003124,hypercholesterolemia,2937,4983,692,64102,4.08552359425982,1.65858974049524e-163,FALSE,5.19306547229745e-161
CHEMBL1289494,TIVOZANIB,EFO_0001073,obesity,2141,7209,703,64102,4.16714676196482,4.82947055821873e-163,FALSE,1.50575992761605e-160
CHEMBL428690,ALVOCIDIB,EFO_0000384,Crohn's disease,4118,3430,679,64102,4.1075830612521,5.47857097041788e-163,FALSE,1.70099313330485e-160
CHEMBL1231160,PEVONEDISTAT,EFO_0001359,type I diabetes mellitus,2455,5458,654,64102,4.29668505783552,8.65384749173578e-163,FALSE,2.67566147135106e-160
CHEMBL1289494,TIVOZANIB,EFO_0000289,bipolar disorder,2141,5835,625,64102,4.490628706872,3.29052288553855e-162,FALSE,1.01316701544144e-159
CHEMBL2103875,TRAMETINIB,EFO_0003885,multiple sclerosis,2703,4889,650,64102,4.26918846572567,3.5620639144132e-162,FALSE,1.0922436064836e-159
CHEMBL552212,LEXIBULIN,EFO_0001073,obesity,1991,7209,671,64102,4.32090587398641,4.64448674797059e-162,FALSE,1.41828863840806e-159
CHEMBL1614701,SELUMETINIB,EFO_0000378,coronary artery disease,3317,3553,611,64102,4.43919139497463,9.71932666711622e-162,FALSE,2.9558304726777e-159
CHEMBL325041,BORTEZOMIB,EFO_0004211,Hypertriglyceridemia,2931,3627,576,64102,4.65888629084537,3.39361359403427e-161,FALSE,1.02784937447066e-158
CHEMBL601719,CRIZOTINIB,HP_0003124,hypercholesterolemia,2617,4983,643,64102,4.28888514250245,3.91811094716575e-161,FALSE,1.1818838326603e-158
CHEMBL1421,DASATINIB,Orphanet_84,Fanconi anemia,4246,3761,726,64102,3.86148836917626,5.6118597784091e-161,FALSE,1.68594354193056e-158
CHEMBL1287853,FEDRATINIB,EFO_0000249,Alzheimers disease,3684,3757,668,64102,4.11046963162493,6.47303237504951e-161,FALSE,1.9368200298006e-158
CHEMBL483254,PANOBINOSTAT,EFO_0001073,obesity,2060,7209,683,64102,4.21959424039095,9.13209343317219e-161,FALSE,2.7214738683074e-158
CHEMBL507361,PD-0325901,EFO_0000673,prostate adenocarcinoma,4217,3249,663,64102,4.13339866058013,1.56286516338492e-160,FALSE,4.63889637795913e-158
CHEMBL1230609,FORETINIB,EFO_0001359,type I diabetes mellitus,2302,5458,626,64102,4.40347464017448,2.44144829892362e-160,FALSE,7.21783549886962e-158
CHEMBL445813,AT-7519,EFO_0000195,metabolic syndrome,3979,3177,633,64102,4.28164445452953,2.63009796019821e-160,FALSE,7.74469917208366e-158
CHEMBL428690,ALVOCIDIB,Orphanet_84,Fanconi anemia,4118,3761,711,64102,3.89561143762974,9.96567888291791e-160,FALSE,2.92293755536334e-157
CHEMBL507361,PD-0325901,EFO_0002508,Parkinson's disease,4217,3371,676,64102,4.0511575043378,1.06159727403125e-159,FALSE,3.1014104613972e-157
CHEMBL1421,DASATINIB,EFO_0002508,Parkinson's disease,4246,3371,677,64102,4.02486182415353,1.0821393616831e-158,FALSE,3.14902554249783e-156
CHEMBL217092,SARACATINIB,EFO_0000289,bipolar disorder,2438,5835,669,64102,4.13604550093398,1.55751547204324e-158,FALSE,4.51466545324096e-156
CHEMBL502835,NINTEDANIB,EFO_0000537,hypertension,2163,6014,633,64102,4.34851670238674,2.94357785341305e-158,FALSE,8.49915154134301e-156
CHEMBL223360,LINIFANIB,EFO_0000685,rheumatoid arthritis,3168,3417,577,64102,4.5545602459476,7.13421001738174e-158,FALSE,2.0519149393016e-155
CHEMBL521851,PICTILISIB,EFO_0000692,schizophrenia,3076,5048,707,64102,3.89718836001253,7.74539449746682e-158,FALSE,2.21910038102133e-155
CHEMBL27759,ENTINOSTAT,EFO_0000692,schizophrenia,2971,5048,692,64102,3.95771588115888,1.48197851716475e-157,FALSE,4.22962368716194e-155
CHEMBL507361,PD-0325901,EFO_0000384,Crohn's disease,4217,3430,679,64102,3.98581716356412,2.33685199482837e-157,FALSE,6.64391196460687e-155
CHEMBL2017974,BUPARLISIB,EFO_0003885,multiple sclerosis,2439,4889,605,64102,4.41821273154831,2.45285974654227e-157,FALSE,6.9471166981744e-155
CHEMBL1614701,SELUMETINIB,EFO_0000685,rheumatoid arthritis,3317,3417,591,64102,4.44623565759866,2.97411753284737e-157,FALSE,8.39142173098627e-155
CHEMBL1489,AZACITIDINE,EFO_0000289,bipolar disorder,2070,5835,605,64102,4.48508436315125,4.2176562494759e-157,FALSE,1.18549690148621e-154
CHEMBL1230609,FORETINIB,EFO_0001073,obesity,2302,7209,725,64102,3.92234963093874,5.10846507850768e-157,FALSE,1.43046660811571e-154
CHEMBL521851,PICTILISIB,EFO_0000249,Alzheimers disease,3076,3757,596,64102,4.39915247818646,1.7770549602141e-156,FALSE,4.95738207980029e-154
CHEMBL1079175,MK-2206,EFO_0003761,unipolar depression,2937,4304,626,64102,4.23371570344722,2.55972579629546e-156,FALSE,7.11402444622114e-154
CHEMBL1287853,FEDRATINIB,EFO_0000195,metabolic syndrome,3684,3177,600,64102,4.36658074625341,3.08753849570308e-156,FALSE,8.54891022662862e-154
CHEMBL408513,BELINOSTAT,EFO_0003761,unipolar depression,3180,4304,654,64102,4.06248333090066,2.31248175045227e-155,FALSE,6.37909696253942e-153
CHEMBL1289494,TIVOZANIB,EFO_0003758,autism,2141,5501,595,64102,4.47571848495983,2.53662628115544e-155,FALSE,6.97149456270886e-153
CHEMBL1976040,AZD-1775,EFO_0000692,schizophrenia,2693,5048,649,64102,4.11493733340261,3.46299686305142e-155,FALSE,9.48234989751773e-153
CHEMBL1078983,AZD-2014,EFO_0001073,obesity,2110,7209,684,64102,4.0776752858436,3.60465205746372e-155,FALSE,9.8339413942682e-153
CHEMBL1078983,AZD-2014,EFO_0001359,type I diabetes mellitus,2110,5458,587,64102,4.51963556722545,5.17286123554564e-155,FALSE,1.40605189737606e-152
CHEMBL1229517,VEMURAFENIB,EFO_0003761,unipolar depression,2910,4304,620,64102,4.22624427340511,1.21818792190598e-154,FALSE,3.299110757118e-152
CHEMBL189963,PALBOCICLIB,EFO_0001359,type I diabetes mellitus,2222,5458,604,64102,4.38554587602047,2.23186852152568e-154,FALSE,6.02239285962957e-152
CHEMBL521851,PICTILISIB,EFO_0004211,Hypertriglyceridemia,3076,3627,581,64102,4.4323728798833,3.15270016170337e-154,FALSE,8.47630853257965e-152
CHEMBL408513,BELINOSTAT,EFO_0000378,coronary artery disease,3180,3553,585,64102,4.401701787,4.32397061070686e-154,FALSE,1.15834021360109e-151
CHEMBL1079175,MK-2206,EFO_0000692,schizophrenia,2937,5048,681,64102,3.92622043092225,8.21695171052329e-154,FALSE,2.19330540172439e-151
CHEMBL408513,BELINOSTAT,EFO_0004211,Hypertriglyceridemia,3180,3627,591,64102,4.35221672986533,1.3487151199112e-153,FALSE,3.58714714957028e-151
CHEMBL1908394,GSK-461364,HP_0003124,hypercholesterolemia,2431,4983,604,64102,4.32522220401707,2.21299063004042e-153,FALSE,5.86482034650533e-151
CHEMBL1289494,TIVOZANIB,EFO_0001359,type I diabetes mellitus,2141,5458,589,64102,4.4498855369378,4.66612386643978e-153,FALSE,1.23220541462336e-150
CHEMBL572878,TOZASERTIB,EFO_0000692,schizophrenia,2870,5048,670,64102,3.95504926320115,8.30568774016489e-153,FALSE,2.18554453460615e-150
CHEMBL2103847,TOSEDOSTAT,EFO_0000289,bipolar disorder,2502,5835,669,64102,3.98721985209274,3.48921969573072e-152,FALSE,9.14902994776318e-150
CHEMBL1078983,AZD-2014,EFO_0000289,bipolar disorder,2110,5835,604,64102,4.35184980707294,4.71046630669688e-152,FALSE,1.23077518411423e-149
CHEMBL552212,LEXIBULIN,EFO_0001359,type I diabetes mellitus,1991,5458,563,64102,4.60819021167235,5.87833957216313e-152,FALSE,1.53053399281532e-149
CHEMBL180022,NERATINIB,EFO_0000378,coronary artery disease,3106,3553,574,64102,4.41484446458969,6.07273953551225e-152,FALSE,1.5756211092052e-149
CHEMBL552212,LEXIBULIN,EFO_0000537,hypertension,1991,6014,593,64102,4.43576838451386,7.18884432617472e-152,FALSE,1.85870450600625e-149
CHEMBL180022,NERATINIB,EFO_0000249,Alzheimers disease,3106,3757,592,64102,4.30257023976398,7.83487950983611e-152,FALSE,2.01870567370621e-149
CHEMBL1231160,PEVONEDISTAT,HP_0003124,hypercholesterolemia,2455,4983,605,64102,4.27780098353977,8.07659026458645e-152,FALSE,2.07378332381882e-149
CHEMBL223360,LINIFANIB,EFO_0000378,coronary artery disease,3168,3553,580,64102,4.36905611117553,1.12732743687403e-151,FALSE,2.8845976708013e-149
CHEMBL1287853,FEDRATINIB,Orphanet_84,Fanconi anemia,3684,3761,653,64102,3.97259398475889,1.45458507811811e-151,FALSE,3.70919194920117e-149
CHEMBL255863,NILOTINIB,EFO_0001073,obesity,2045,7209,665,64102,4.08804354564016,1.70288251504379e-151,FALSE,4.3274793503022e-149
CHEMBL1287853,FEDRATINIB,EFO_0000384,Crohn's disease,3684,3430,619,64102,4.13869399102011,1.85221106761697e-151,FALSE,4.69089837107567e-149
CHEMBL189963,PALBOCICLIB,EFO_0003758,autism,2222,5501,602,64102,4.32214615652642,1.9171880726999e-151,FALSE,4.83894356920734e-149
CHEMBL428690,ALVOCIDIB,EFO_0000673,prostate adenocarcinoma,4118,3249,639,64102,4.03755687967654,2.98864767655841e-151,FALSE,7.51771528267853e-149
CHEMBL1879463,DACTOLISIB,EFO_0000195,metabolic syndrome,3807,3177,603,64102,4.22023794867807,4.13720059278928e-151,FALSE,1.03716543914841e-148
CHEMBL1231160,PEVONEDISTAT,EFO_0003885,multiple sclerosis,2455,4889,597,64102,4.2937018591087,9.21395808149953e-151,FALSE,2.30209346612011e-148
CHEMBL1908394,GSK-461364,EFO_0001359,type I diabetes mellitus,2431,5458,631,64102,4.1282905662985,9.49957934786821e-151,FALSE,2.36549089096833e-148
CHEMBL483254,PANOBINOSTAT,EFO_0000537,hypertension,2060,6014,603,64102,4.33145283740852,1.53952126315906e-150,FALSE,3.82074164992369e-148
CHEMBL1614701,SELUMETINIB,EFO_0000249,Alzheimers disease,3317,3757,612,64102,4.14645058745176,3.39286253202996e-150,FALSE,8.39224547297612e-148
CHEMBL1229517,VEMURAFENIB,EFO_0004211,Hypertriglyceridemia,2910,3627,557,64102,4.48143801366032,3.79965400945146e-150,FALSE,9.36722012529387e-148
CHEMBL1230609,FORETINIB,EFO_0000289,bipolar disorder,2302,5835,633,64102,4.12655793208362,3.92629472070437e-150,FALSE,9.6473741639029e-148
CHEMBL1078983,AZD-2014,EFO_0000537,hypertension,2110,6014,611,64102,4.26912735168845,4.06429286386561e-150,FALSE,9.95349346413028e-148
CHEMBL445813,AT-7519,EFO_0002508,Parkinson's disease,3979,3371,638,64102,4.00994748356212,5.79948110336371e-150,FALSE,1.41562662919442e-147
CHEMBL865,VALDECOXIB,EFO_0000537,hypertension,1757,6014,548,64102,4.71652714104949,8.83510343949766e-150,FALSE,2.14953721550139e-147
CHEMBL1079175,MK-2206,EFO_0004211,Hypertriglyceridemia,2937,3627,559,64102,4.45123480544829,1.44449247884676e-149,FALSE,3.50289426120338e-147
CHEMBL502835,NINTEDANIB,EFO_0000289,bipolar disorder,2163,5835,609,64102,4.25286326167842,1.45136903142461e-149,FALSE,3.50810550413235e-147
CHEMBL483254,PANOBINOSTAT,EFO_0003758,autism,2060,5501,573,64102,4.46586086112856,1.46930947953184e-149,FALSE,3.53993863404742e-147
CHEMBL272980,MOCETINOSTAT,EFO_0000692,schizophrenia,2992,5048,681,64102,3.82915436090456,2.40784327349935e-149,FALSE,5.78233042427246e-147
CHEMBL1489,AZACITIDINE,EFO_0001359,type I diabetes mellitus,2070,5458,571,64102,4.45410215740716,8.70767288893173e-149,FALSE,2.0843640862038e-146
CHEMBL98,VORINOSTAT,EFO_0001645,coronary heart disease,4984,2120,551,64102,4.55882664833415,1.27707228055314e-148,FALSE,3.04711088676673e-146
CHEMBL1489,AZACITIDINE,EFO_0003758,autism,2070,5501,573,64102,4.43526351513432,1.65816801859764e-148,FALSE,3.9437294173089e-146
CHEMBL428690,ALVOCIDIB,EFO_0002508,Parkinson's disease,4118,3371,648,64102,3.92701419254086,2.58485964061342e-148,FALSE,6.12809934925619e-146
CHEMBL939,GEFITINIB,EFO_0001359,type I diabetes mellitus,2112,5458,577,64102,4.39799848391415,2.62996229382758e-148,FALSE,6.21517044628902e-146
CHEMBL2103847,TOSEDOSTAT,EFO_0003885,multiple sclerosis,2502,4889,599,64102,4.20491531791253,7.44641723786979e-148,FALSE,1.7541631464639e-145
CHEMBL217092,SARACATINIB,HP_0003124,hypercholesterolemia,2438,4983,596,64102,4.2244017633188,1.07836913280465e-147,FALSE,2.53229055379016e-145
CHEMBL939,GEFITINIB,EFO_0000289,bipolar disorder,2112,5835,597,64102,4.26951483703347,2.15062031516297e-147,FALSE,5.03428329610941e-145
CHEMBL408513,BELINOSTAT,EFO_0000685,rheumatoid arthritis,3180,3417,562,64102,4.36588894652019,2.41494578897157e-147,FALSE,5.63525321605772e-145
CHEMBL502835,NINTEDANIB,EFO_0003758,autism,2163,5501,586,64102,4.31118050595822,2.95220815583256e-147,FALSE,6.86735442644374e-145
CHEMBL1079175,MK-2206,EFO_0000378,coronary artery disease,2937,3553,549,64102,4.45094325501582,3.56583685851086e-147,FALSE,8.2688413776812e-145
CHEMBL601719,CRIZOTINIB,EFO_0004211,Hypertriglyceridemia,2617,3627,520,64102,4.65874022048017,9.47714312321032e-147,FALSE,2.19081434722063e-144
CHEMBL483254,PANOBINOSTAT,EFO_0000289,bipolar disorder,2060,5835,587,64102,4.31263673363822,1.30970313896353e-146,FALSE,3.0182149511425e-144
CHEMBL1614701,SELUMETINIB,EFO_0000195,metabolic syndrome,3317,3177,551,64102,4.41167823616116,2.14921752631733e-146,FALSE,4.93754447493428e-144
CHEMBL223360,LINIFANIB,EFO_0000195,metabolic syndrome,3168,3177,537,64102,4.50611003210701,2.5147124657029e-146,FALSE,5.7593900777001e-144
