	0	1	2	3	Disease/Drug	Fold_Change	Gene_Name	Regulation
531	Melanoma	up	SLC25A32	0.015284557826817036				
532	Melanoma	up	TMEM167A	0.015274861827492714				
533	Melanoma	up	CXCL9	0.01522749848663807				
534	Melanoma	up	PSME1	0.0151975704357028				
535	Melanoma	up	SRSF2	0.01519561093300581				
536	Melanoma	up	DKK1	0.015177085995674133				
537	Melanoma	up	TCEB1	0.015145382843911648				
538	Melanoma	up	CARD16	0.015126177109777927				
539	Melanoma	up	SLBP	0.015109183266758919				
540	Melanoma	up	PIGY	0.015065738931298256				
541	Melanoma	up	TRAM1	0.015057576820254326				
542	Melanoma	up	ARCN1	0.015017980709671974				
543	Melanoma	up	TMEM69	0.015014372766017914				
544	Melanoma	up	LOC728613	0.014998072758316994				
545	Melanoma	up	GNL2	0.014948362484574318				
546	Melanoma	up	LY96	0.014888156205415726				
547	Melanoma	up	NRAS	0.014871984720230103				
548	Melanoma	up	S100A8	0.014820508658885956				
549	Melanoma	up	LINC00998	0.014800706878304482				
550	Melanoma	up	TUBA1B	0.014794060960412025				
551	Melanoma	up	TOP2B	0.014785507693886757				
552	Melanoma	up	SUCO	0.014730299822986126				
553	Melanoma	up	BMI1	0.014652464538812637				
554	Melanoma	up	RPL26	0.014583696611225605				
555	Melanoma	up	SNRPF	0.01456898357719183				
556	Melanoma	up	PSMC6	0.014552501030266285				
557	Melanoma	up	EBNA1BP2	0.014543567784130573				
558	Melanoma	up	GBP1	0.01453050784766674				
559	Melanoma	up	DDX1	0.014469072222709656				
560	Melanoma	up	TXNDC12	0.014445562846958637				
561	Melanoma	up	ODC1	0.014443504624068737				
562	Melanoma	up	C1D	0.01443996001034975				
563	Melanoma	up	NDUFAB1	0.014317105524241924				
564	Melanoma	up	TMEM126A	0.014302228577435017				
565	Melanoma	up	ERH	0.014174684882164001				
566	Melanoma	up	HPS5	0.014125862158834934				
567	Melanoma	up	FN1	0.014073149301111698				
568	Melanoma	up	HERC5	0.01405390165746212				
569	Melanoma	up	GORASP2	0.014015085063874722				
570	Melanoma	up	SEC11C	0.014000670053064823				
571	Melanoma	up	SRP19	0.013964619487524033				
572	Melanoma	up	NBPF8	0.013935713097453117				
573	Melanoma	up	SEC31A	0.013927091844379902				
574	Melanoma	up	TMEM45A	0.013926905579864979				
575	Melanoma	up	HLA-DPA1	0.01389124896377325				
576	Melanoma	up	SSR3	0.013887693174183369				
577	Melanoma	up	C3	0.013873899355530739				
578	Melanoma	up	MTX2	0.013864744454622269				
579	Melanoma	up	GGH	0.013835927471518517				
580	Melanoma	up	IFNGR2	0.01382529642432928				
581	Melanoma	up	AMD1	0.01380668394267559				
582	Melanoma	up	NPC2	0.013723932206630707				
583	Melanoma	up	NDUFB3	0.013721147552132607				
584	Melanoma	up	UQCRH	0.013694369234144688				
585	Melanoma	up	COX6C	0.013679960742592812				
586	Melanoma	up	FGFBP1	0.01367965992540121				
587	Melanoma	up	PDHX	0.013600808568298817				
588	Melanoma	up	TM9SF2	0.013597794808447361				
589	Melanoma	up	CD24	0.01358561497181654				
590	Melanoma	up	RAB10	0.013554400764405727				
591	Melanoma	up	RPL24	0.013543711043894291				
592	Melanoma	up	C1QBP	0.013419265858829021				
593	Melanoma	up	COL15A1	0.0133900698274374				
594	Melanoma	up	UAP1	0.013365836814045906				
0	Melanoma	down	SCGB2A2	-0.20612123608589172				
1	Melanoma	down	FABP4	-0.19041596353054047				
2	Melanoma	down	PIP	-0.18416079878807068				
3	Melanoma	down	SCGB1D2	-0.17788788676261902				
4	Melanoma	down	RPL41	-0.15077094733715057				
5	Melanoma	down	CFD	-0.13598230481147766				
6	Melanoma	down	KRT14	-0.1338368058204651				
7	Melanoma	down	EEF1A1	-0.1111869215965271				
8	Melanoma	down	KRT2	-0.10868486762046814				
9	Melanoma	down	RPL34	-0.10563099384307861				
10	Melanoma	down	HBA2	-0.09967982023954391				
11	Melanoma	down	EEF1A1P9	-0.09941038489341736				
12	Melanoma	down	RPS15A	-0.09608721733093262				
13	Melanoma	down	CXCL14	-0.09548763930797577				
14	Melanoma	down	RPS10	-0.09482894837856293				
15	Melanoma	down	RPL23A	-0.09278823435306549				
16	Melanoma	down	HBB	-0.08783232420682907				
17	Melanoma	down	B2M	-0.08575006574392319				
18	Melanoma	down	RPS23	-0.0853813886642456				
19	Melanoma	down	RPS29	-0.08247927576303482				
20	Melanoma	down	RPL3	-0.08227070420980453				
21	Melanoma	down	RPS4X	-0.08218517154455185				
22	Melanoma	down	EEF1G	-0.08062349259853363				
23	Melanoma	down	RPS27	-0.0801430344581604				
24	Melanoma	down	KRT10	-0.07670583575963974				
25	Melanoma	down	S100A4	-0.07657540589570999				
26	Melanoma	down	TMSB4XP8	-0.07657445967197418				
27	Melanoma	down	LOR	-0.07462049275636673				
28	Melanoma	down	RPS27A	-0.07144530117511749				
29	Melanoma	down	FSTL1	-0.06971129029989243				
30	Melanoma	down	RPS20	-0.0654543787240982				
31	Melanoma	down	KRT5	-0.0648016557097435				
32	Melanoma	down	FAU	-0.0629020482301712				
33	Melanoma	down	LGALS7B	-0.06211823225021362				
34	Melanoma	down	SPARCL1	-0.06184515729546547				
35	Melanoma	down	RPL32	-0.06148046255111694				
36	Melanoma	down	ANXA2	-0.06115908548235893				
37	Melanoma	down	NFKBIA	-0.06096290051937103				
38	Melanoma	down	RPS3	-0.06053605303168297				
39	Melanoma	down	SEPP1	-0.059600427746772766				
40	Melanoma	down	COL1A2	-0.057252347469329834				
41	Melanoma	down	DCN	-0.05641733855009079				
42	Melanoma	down	HLA-DRB1	-0.05509655177593231				
43	Melanoma	down	GLTSCR2	-0.05506911128759384				
44	Melanoma	down	ADIRF	-0.054490476846694946				
45	Melanoma	down	MGP	-0.054249174892902374				
46	Melanoma	down	IFITM2	-0.052692897617816925				
47	Melanoma	down	RPL27	-0.05256427824497223				
48	Melanoma	down	CLEC3B	-0.0512896291911602				
49	Melanoma	down	FOS	-0.05125149339437485				
50	Melanoma	down	RPL7A	-0.05057302862405777				
51	Melanoma	down	NOTCH2NL	-0.05029168352484703				
52	Melanoma	down	RPL13A	-0.0499144047498703				
53	Melanoma	down	G0S2	-0.049613360315561295				
54	Melanoma	down	CYB5R3	-0.04945114254951477				
55	Melanoma	down	RPL21	-0.04917093366384506				
56	Melanoma	down	CST6	-0.04875548556447029				
57	Melanoma	down	NPIPB5	-0.04842619597911835				
58	Melanoma	down	RPS24	-0.04810211807489395				
59	Melanoma	down	C3	-0.04788495972752571				
60	Melanoma	down	ADIPOQ	-0.04433637112379074				
61	Melanoma	down	RPS9	-0.043424271047115326				
62	Melanoma	down	TMSB10	-0.042005348950624466				
63	Melanoma	down	SPARC	-0.041908327490091324				
64	Melanoma	down	HNRNPA1P10	-0.04173823818564415				
65	Melanoma	down	OPHN1	-0.041353847831487656				
66	Melanoma	down	RPL10A	-0.040106888860464096				
67	Melanoma	down	RPLP0	-0.04005597531795502				
68	Melanoma	down	ANXA1	-0.03983836993575096				
69	Melanoma	down	C1S	-0.03934570401906967				
70	Melanoma	down	MMP2	-0.03911430761218071				
71	Melanoma	down	LAPTM4A	-0.03851020336151123				
72	Melanoma	down	TPT1	-0.03832511231303215				
73	Melanoma	down	DSP	-0.037017785012722015				
74	Melanoma	down	CST3	-0.03685668855905533				
75	Melanoma	down	HLA-DRB4	-0.03657224029302597				
76	Melanoma	down	CEBPB	-0.03647906333208084				
77	Melanoma	down	HLA-DRB5	-0.03627542778849602				
78	Melanoma	down	ALDH2	-0.03608967736363411				
79	Melanoma	down	ATP5A1	-0.03595031797885895				
80	Melanoma	down	HOPX	-0.035609170794487				
81	Melanoma	down	NDRG1	-0.03516990318894386				
82	Melanoma	down	RPS25	-0.032939065247774124				
83	Melanoma	down	PLIN1	-0.032741695642471313				
84	Melanoma	down	ATP1B3	-0.03255805745720863				
85	Melanoma	down	RPS15	-0.0322723314166069				
86	Melanoma	down	PMP22	-0.031912337988615036				
87	Melanoma	down	RPL30	-0.031910240650177				
88	Melanoma	down	ZFP36	-0.03172517567873001				
89	Melanoma	down	RPS18	-0.031332828104496				
90	Melanoma	down	ANXA8L1	-0.03128618746995926				
91	Melanoma	down	HAUS2	-0.03122951276600361				
92	Melanoma	down	SLC25A5	-0.031176909804344177				
93	Melanoma	down	CD74	-0.030937859788537025				
94	Melanoma	down	CCL15-CCL14	-0.030690675601363182				
95	Melanoma	down	AKR1C2	-0.030023079365491867				
96	Melanoma	down	ZNF721	-0.029828596860170364				
97	Melanoma	down	CHRDL1	-0.028670255094766617				
98	Melanoma	down	GABARAPL3	-0.028550446033477783				
99	Melanoma	down	RFTN1	-0.028288889676332474				
100	Melanoma	down	RPL24	-0.028224902227520943				
101	Melanoma	down	MT1X	-0.028221065178513527				
102	Melanoma	down	RPL39	-0.027789445593953133				
103	Melanoma	down	IFITM3	-0.02749365009367466				
104	Melanoma	down	TAGLN	-0.027434755116701126				
105	Melanoma	down	CXCL12	-0.027404360473155975				
106	Melanoma	down	S100P	-0.027185484766960144				
107	Melanoma	down	ACKR1	-0.026442205533385277				
108	Melanoma	down	MYLK	-0.026403328403830528				
109	Melanoma	down	CRIP1	-0.026206135749816895				
110	Melanoma	down	MXRA7	-0.026146918535232544				
111	Melanoma	down	IER2	-0.026127517223358154				
112	Melanoma	down	ZNF160	-0.026120683178305626				
113	Melanoma	down	EMP2	-0.026080958545207977				
114	Melanoma	down	AHNAK2	-0.025882624089717865				
115	Melanoma	down	VWF	-0.025568243116140366				
116	Melanoma	down	IFITM1	-0.025455119088292122				
117	Melanoma	down	RPL19	-0.025103747844696045				
118	Melanoma	down	AHNAK	-0.024898847565054893				
119	Melanoma	down	SERPINF1	-0.024581994861364365				
120	Melanoma	down	ABCA8	-0.024556949734687805				
121	Melanoma	down	APOD	-0.024463891983032227				
122	Melanoma	down	FOSB	-0.02440638281404972				
123	Melanoma	down	EEF1B2	-0.024273868650197983				
124	Melanoma	down	RTN4	-0.023822972550988197				
125	Melanoma	down	MT1M	-0.023467734456062317				
126	Melanoma	down	CALM2	-0.023320266976952553				
127	Melanoma	down	CIDEC	-0.0232537928968668				
128	Melanoma	down	RPL27A	-0.022917525842785835				
129	Melanoma	down	KRT18	-0.022528691217303276				
130	Melanoma	down	NISCH	-0.022441750392317772				
131	Melanoma	down	HLA-DPB1	-0.022332916036248207				
132	Melanoma	down	PPL	-0.02228100597858429				
133	Melanoma	down	CRISPLD2	-0.022201135754585266				
134	Melanoma	down	IGFBP4	-0.022051962092518806				
135	Melanoma	down	RPL26	-0.021932080388069153				
136	Melanoma	down	COX7C	-0.021768877282738686				
137	Melanoma	down	A2M	-0.021569250151515007				
138	Melanoma	down	SERPING1	-0.021266859024763107				
139	Melanoma	down	RPS13	-0.02122647315263748				
140	Melanoma	down	ITM2B	-0.02088509313762188				
141	Melanoma	down	C1R	-0.0207276102155447				
142	Melanoma	down	F13A1	-0.020653454586863518				
143	Melanoma	down	TMEM59	-0.020016605034470558				
144	Melanoma	down	C1orf115	-0.01993708498775959				
145	Melanoma	down	PDLIM1	-0.019798357039690018				
146	Melanoma	down	OLFML2A	-0.019579246640205383				
147	Melanoma	down	COL6A3	-0.019462434574961662				
148	Melanoma	down	RPS3A	-0.019398236647248268				
149	Melanoma	down	RPL36	-0.01926218345761299				
150	Melanoma	down	FBLN2	-0.018833531066775322				
151	Melanoma	down	CFH	-0.0187471192330122				
152	Melanoma	down	KLF2	-0.0187193863093853				
153	Melanoma	down	HEBP2	-0.01845247484743595				
154	Melanoma	down	SIK1	-0.01842363364994526				
155	Melanoma	down	MMD	-0.018233470618724823				
156	Melanoma	down	ATP5L	-0.018211528658866882				
157	Melanoma	down	FBXW12	-0.01812869869172573				
158	Melanoma	down	XIST	-0.01802649535238743				
159	Melanoma	down	HTRA1	-0.017913609743118286				
160	Melanoma	down	ACTG2	-0.01783132366836071				
161	Melanoma	down	RPL37	-0.017735831439495087				
162	Melanoma	down	RPS8	-0.017608800902962685				
163	Melanoma	down	HLA-C	-0.01757415197789669				
164	Melanoma	down	S100A2	-0.01755473017692566				
165	Melanoma	down	MMP7	-0.017481256276369095				
166	Melanoma	down	SLPI	-0.017480475828051567				
167	Melanoma	down	C4orf46	-0.0174257755279541				
168	Melanoma	down	TPSB2	-0.017398105934262276				
169	Melanoma	down	RPL12	-0.01716032065451145				
170	Melanoma	down	TGFBR3	-0.01702280156314373				
171	Melanoma	down	COX6C	-0.017003793269395828				
172	Melanoma	down	CAV1	-0.01662737876176834				
173	Melanoma	down	CA6	-0.016625598073005676				
174	Melanoma	down	MFAP5	-0.016614142805337906				
175	Melanoma	down	MGLL	-0.016358625143766403				
176	Melanoma	down	CREG1	-0.016357297077775				
177	Melanoma	down	RPL35	-0.016306070610880852				
178	Melanoma	down	PCP4	-0.01622653193771839				
179	Melanoma	down	RGCC	-0.016161395236849785				
180	Melanoma	down	PCOLCE2	-0.016111113131046295				
181	Melanoma	down	CALML5	-0.016104474663734436				
182	Melanoma	down	COL3A1	-0.016060972586274147				
183	Melanoma	down	CEACAM6	-0.016028128564357758				
184	Melanoma	down	SLC12A2	-0.016011932864785194				
185	Melanoma	down	ZBTB16	-0.01592087373137474				
186	Melanoma	down	TSC22D1	-0.01583530195057392				
187	Melanoma	down	IRF6	-0.01577184721827507				
188	Melanoma	down	ITIH5	-0.015572313219308853				
189	Melanoma	down	PFKFB3	-0.015532556921243668				
190	Melanoma	down	SDC4	-0.015513410791754723				
191	Melanoma	down	ISCU	-0.015432368963956833				
192	Melanoma	down	ATP1B1	-0.015415986068546772				
193	Melanoma	down	ITM2A	-0.015392103232443333				
194	Melanoma	down	PPAP2A	-0.015385881997644901				
195	Melanoma	down	LOC728026	-0.015351247042417526				
196	Melanoma	down	CFL1	-0.015244017355144024				
197	Melanoma	down	RPS16	-0.015219136141240597				
198	Melanoma	down	AOC3	-0.015200775116682053				
199	Melanoma	down	PLA2G16	-0.015169522725045681				
200	Melanoma	down	KRT6C	-0.01510208286345005				
201	Melanoma	down	LHFP	-0.01507934182882309				
202	Melanoma	down	CLU	-0.015065481886267662				
203	Melanoma	down	SPRY1	-0.015044745989143848				
204	Melanoma	down	INHBB	-0.014917248860001564				
205	Melanoma	down	SEMA3G	-0.014797057956457138				
206	Melanoma	down	MTCH1	-0.014795446768403053				
207	Melanoma	down	CD248	-0.014768312685191631				
208	Melanoma	down	FXYD3	-0.014691145159304142				
209	Melanoma	down	AUTS2	-0.014687764458358288				
210	Melanoma	down	FAM46A	-0.014676593244075775				
211	Melanoma	down	RPSA	-0.01459825225174427				
212	Melanoma	down	UGP2	-0.014570479281246662				
213	Melanoma	down	KLF4	-0.014506514184176922				
214	Melanoma	down	SOD3	-0.014467652887105942				
215	Melanoma	down	IGFBP6	-0.014434339478611946				
216	Melanoma	down	TSPAN8	-0.01424062717705965				
217	Melanoma	down	MYL9	-0.014205521903932095				
218	Melanoma	down	NCOA4	-0.0141432024538517				
219	Melanoma	down	KRT23	-0.014094403944909573				
220	Melanoma	down	CNN1	-0.014071263372898102				
221	Melanoma	down	BLCAP	-0.013961383141577244				
222	Melanoma	down	FZD4	-0.013933851383626461				
223	Melanoma	down	CLDN10	-0.013811511918902397				
224	Melanoma	down	REXO2	-0.013802165165543556				
225	Melanoma	down	ANXA2P2	-0.013783884234726429				
226	Melanoma	down	PLS3	-0.013630017638206482				
227	Melanoma	down	ATP5F1	-0.013600158505141735				
228	Melanoma	down	CTGF	-0.01357732992619276				
229	Melanoma	down	NXN	-0.013562331907451153				
230	Melanoma	down	CLDN5	-0.013518749736249447				
231	Melanoma	down	COX7A1	-0.013517406769096851				
232	Melanoma	down	LUM	-0.013477018103003502				
233	Melanoma	down	NUPR1	-0.013460717163980007				
234	Melanoma	down	CIRBP	-0.013433444313704967				
235	Melanoma	down	SELENBP1	-0.013357792049646378				
236	Melanoma	down	ACAT1	-0.0132373021915555				
237	Melanoma	down	MEST	-0.013232557103037834				
238	Melanoma	down	SDC1	-0.013176461681723595				
239	Melanoma	down	KRT15	-0.01317197922617197				
240	Melanoma	down	DSTN	-0.013138196431100368				
241	Melanoma	down	ALDH9A1	-0.013065007515251637				
242	Melanoma	down	ADM	-0.012952057644724846				
243	Melanoma	down	NACA	-0.012948046438395977				
244	Melanoma	down	GJA1	-0.012829527258872986				
245	Melanoma	down	CFHR1	-0.012825732119381428				
246	Melanoma	down	NCALD	-0.012802536599338055				
247	Melanoma	down	NACAP1	-0.01279767882078886				
248	Melanoma	down	PLSCR4	-0.012753119692206383				
249	Melanoma	down	ATP8B1	-0.012522950768470764				
250	Melanoma	down	LMO2	-0.012494702823460102				
251	Melanoma	down	JAK1	-0.012491929344832897				
252	Melanoma	down	FTH1P5	-0.012448256835341454				
253	Melanoma	down	MKNK2	-0.012433379888534546				
254	Melanoma	down	GOLGA8H	-0.012414985336363316				
255	Melanoma	down	SH3YL1	-0.012408353388309479				
256	Melanoma	down	AACS	-0.01237538829445839				
257	Melanoma	down	CAMK2N1	-0.012353920377790928				
258	Melanoma	down	NDUFAB1	-0.012263534590601921				
259	Melanoma	down	PGM1	-0.012262092903256416				
260	Melanoma	down	FAM114A1	-0.012254612520337105				
261	Melanoma	down	MKL2	-0.012219246476888657				
262	Melanoma	down	RPL37A	-0.012158178724348545				
263	Melanoma	down	JUP	-0.012139094062149525				
264	Melanoma	down	MXRA5	-0.012115410529077053				
265	Melanoma	down	AKR1C3	-0.012104591354727745				
266	Melanoma	down	COX8A	-0.012063025496900082				
267	Melanoma	down	SORL1	-0.012047945521771908				
268	Melanoma	down	COL15A1	-0.012033123522996902				
269	Melanoma	down	CCNI	-0.012030430138111115				
270	Melanoma	down	DEFB1	-0.01196736004203558				
271	Melanoma	down	PRCP	-0.0119547788053751				
272	Melanoma	down	RARRES2	-0.011935302056372166				
273	Melanoma	down	PRDX6	-0.011934361420571804				
274	Melanoma	down	ASS1	-0.01191323809325695				
275	Melanoma	down	PPP1R1A	-0.011876278556883335				
276	Melanoma	down	GHR	-0.011863267049193382				
277	Melanoma	down	MSMO1	-0.011796408332884312				
278	Melanoma	down	MYL6	-0.011771490797400475				
279	Melanoma	down	NGFRAP1	-0.011735618114471436				
280	Melanoma	down	RPL6	-0.0116350669413805				
281	Melanoma	down	NDUFC1	-0.01162825059145689				
282	Melanoma	down	GABRP	-0.011552044190466404				
283	Melanoma	down	LCE2B	-0.01155011635273695				
284	Melanoma	down	PNRC2	-0.01149346586316824				
285	Melanoma	down	LPL	-0.011489802971482277				
286	Melanoma	down	MZT2B	-0.011425386182963848				
287	Melanoma	down	RHOB	-0.011420205235481262				
288	Melanoma	down	LMBRD1	-0.011373239569365978				
289	Melanoma	down	MXRA8	-0.011372978799045086				
290	Melanoma	down	EFEMP1	-0.011329622939229012				
291	Melanoma	down	DSG2	-0.011269405484199524				
292	Melanoma	down	TPD52L1	-0.01123901829123497				
293	Melanoma	down	PTPRK	-0.011204488575458527				
294	Melanoma	down	OSR2	-0.01120155118405819				
295	Melanoma	down	JAM3	-0.011199996806681156				
296	Melanoma	down	BASP1	-0.011089185252785683				
297	Melanoma	down	CD34	-0.011077554896473885				
298	Melanoma	down	FAM35A	-0.011040088720619678				
299	Melanoma	down	FOXO3	-0.010993109084665775				
300	Melanoma	down	ATP5B	-0.010951381176710129				
301	Melanoma	down	APOLD1	-0.010945437476038933				
302	Melanoma	down	ARHGAP29	-0.010910269804298878				
303	Melanoma	down	PTX3	-0.010898755863308907				
304	Melanoma	down	PALMD	-0.010851583443582058				
305	Melanoma	down	HMGN1	-0.010840941220521927				
306	Melanoma	down	VPS51	-0.010758275166153908				
307	Melanoma	down	RND3	-0.010727785527706146				
308	Melanoma	down	DDAH1	-0.010696343146264553				
309	Melanoma	down	ECHDC2	-0.010685183107852936				
310	Melanoma	down	TNXB	-0.010635783895850182				
311	Melanoma	down	GNG11	-0.010607076808810234				
312	Melanoma	down	RPL38	-0.010602997615933418				
313	Melanoma	down	PDZD2	-0.010573404841125011				
314	Melanoma	down	FMOD	-0.010525107383728027				
315	Melanoma	up	GAPDH	0.15771469473838806				
316	Melanoma	up	PMEL	0.14656086266040802				
317	Melanoma	up	GPNMB	0.1236976683139801				
318	Melanoma	up	ACTB	0.11764027923345566				
319	Melanoma	up	CTSB	0.11225546151399612				
320	Melanoma	up	ARPC1B	0.10501786321401596				
321	Melanoma	up	PABPC1	0.10439736396074295				
322	Melanoma	up	PKM	0.09852313250303268				
323	Melanoma	up	TYR	0.0958533063530922				
324	Melanoma	up	LGALS1	0.09482238441705704				
325	Melanoma	up	CD63	0.09408487379550934				
326	Melanoma	up	RLIM	0.09008757770061493				
327	Melanoma	up	SERPINE2	0.0781712755560875				
328	Melanoma	up	GSTO1	0.07802369445562363				
329	Melanoma	up	HSP90AA1	0.07691867649555206				
330	Melanoma	up	PABPC3	0.07206697762012482				
331	Melanoma	up	CAPG	0.07032974809408188				
332	Melanoma	up	SGK1	0.06884287297725677				
333	Melanoma	up	MIF	0.06870926916599274				
334	Melanoma	up	NES	0.0643523707985878				
335	Melanoma	up	TUBB	0.06432246416807175				
336	Melanoma	up	EEF2	0.06421814113855362				
337	Melanoma	up	ATP5J2	0.06409808993339539				
338	Melanoma	up	FTL	0.0627688616514206				
339	Melanoma	up	HSP90AB1	0.06273957341909409				
